method,path,headers,body,body_length,num_commas,num_hyphens,num_brackets,num_quotes,num_double_quotes,num_slashes,num_braces,num_spaces,has_sql_keywords,has_xss_payload,has_csrf_token,response_status,response_time
GET,https://owasp.org/www-chapter-canary-islands/migrated_content,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,443
GET,https://owasp.org/www-community/Free_for_Open_Source_Application_Security_Tools,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,879
GET,https://owasp.org/www-chapter-germany/stammtische/dresden/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,535
GET,https://owasp.org/www-chapter-knoxville/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,557
GET,https://owasp.org/www-project-appsec-pipeline/milestones,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,849
GET,https://owasp.org/www-community/vulnerabilities/Use_of_hard-coded_password,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,536
GET,https://owasp.org/www-chapter-latvia/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,540
GET,https://owasp.org/www-community/attacks/Cross_Frame_Scripting,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,525
GET,https://owasp.org/www-project-vulnerable-web-application/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,810
GET,https://owasp.org/www-staff/projects-historical/201912-Blackhat-London,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,829
GET,https://owasp.org/www-project-modsecurity-core-rule-set/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,435
GET,https://owasp.org/ProjectReviews/review/security_logging/index.html,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,444
GET,https://owasp.org/www-board/meetings/202010,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,556
GET,https://owasp.org/www-board/meetings/202012,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,402
GET,https://owasp.org/www-board/meetings/202011,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,789
GET,https://owasp.org/www-chapter-belgium/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,710
GET,https://owasp.org/www-chapter-quebec-city/event/2017/20171103,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,574
GET,https://owasp.org/www-chapter-meerut/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,786
GET,https://owasp.org/www-community/vulnerabilities/Expression_Language_Injection,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,556
GET,https://owasp.org/www-chapter-sendai/migrated_content,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,537
GET,https://owasp.org/www-chapter-italy/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,621
GET,https://owasp.org/www-chapter-amman/migrated_content,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,449
GET,https://owasp.org/www-community/HttpOnly,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,224
GET,https://owasp.org/www-project-automated-threats-to-web-applications/assets/oats/EN/OAT-013_Sniping,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,453
GET,https://owasp.org/www-chapter-mexico-city/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1578
GET,https://owasp.org/www-chapter-sacramento/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,396
GET,https://owasp.org/ProjectReviews/review/zap/index.html,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,570
GET,https://owasp.org/www-community/controls/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,430
GET,https://owasp.org/www-project-cheat-sheets/cheatsheets/JSON_Web_Token_Cheat_Sheet_for_Java,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,568
GET,https://owasp.org/www-project-serverless-goat/migrated_content,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,842
GET,https://owasp.org/www-chapter-amaravathi/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,557
GET,https://owasp.org/www-project-off-the-record-4-java/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,828
GET,https://owasp.org/www-project-bug-logging-tool/migrated_content,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,462
GET,https://owasp.org/www-project-honeypot/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,809
GET,https://owasp.org/www-chapter-kerala/events/july2015,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,552
GET,https://owasp.org/www-chapter-biloxi-gulfport/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,547
GET,https://owasp.org/www-project-d4n155/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,425
GET,https://owasp.org/www-chapter-bilbao/,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,827
GET,https://owasp.org/www-staff/projects-historical/201912-regonline-closure,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,878
GET,https://owasp.org/www-community/vulnerabilities/Portability_Flaw,"{'host': 'owasp.org', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'https://owasp.org/sitemap.xml'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,402
