method,path,headers,body,body_length,num_commas,num_hyphens,num_brackets,num_quotes,num_double_quotes,num_slashes,num_braces,num_spaces,has_sql_keywords,has_xss_payload,has_csrf_token,response_status,response_time,nature
GET,http://demo.testfire.net/index.jsp?content=personal_other.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,582,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_deposit.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,389,crawl_req
GET,http://demo.testfire.net/index.jsp?content=personal_investments.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,371,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_lending.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,283,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_retirement.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,296,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_cards.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,289,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_other.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,287,crawl_req
GET,http://demo.testfire.net/index.jsp?content=business_insurance.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,268,crawl_req
GET,http://demo.testfire.net/cgi.exe,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,284,crawl_req
GET,http://demo.testfire.net/index.jsp?content=inside_investor.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,267,crawl_req
GET,http://demo.testfire.net/index.jsp?content=inside_press.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,298,crawl_req
GET,http://demo.testfire.net/index.jsp?content=inside_about.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,256,crawl_req
GET,http://demo.testfire.net/subscribe.jsp,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,292,crawl_req
GET,http://demo.testfire.net/index.jsp?content=privacy.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,273,crawl_req
GET,http://demo.testfire.net/index.jsp?content=inside_careers.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,262,crawl_req
GET,http://demo.testfire.net/index.jsp?content=personal_savings.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,566,crawl_req
GET,http://demo.testfire.net/default.jsp?content=security.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,269,crawl_req
GET,http://demo.testfire.net/survey_questions.jsp,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,591,crawl_req
GET,http://demo.testfire.net/index.jsp?content=security.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,566,crawl_req
GET,http://demo.testfire.net/swagger/index.html,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,290,crawl_req
GET,http://demo.testfire.net/style.css,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,285,crawl_req
GET,http://demo.testfire.net/images/logo.gif,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1119,crawl_req
GET,http://demo.testfire.net/status_check.jsp,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1119,crawl_req
GET,http://demo.testfire.net/images/header_pic.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1651,crawl_req
GET,http://demo.testfire.net/images/pf_lock.gif,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1374,crawl_req
GET,http://demo.testfire.net/images/home1.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,524,crawl_req
GET,http://demo.testfire.net/images/home2.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,559,crawl_req
GET,http://demo.testfire.net/images/home3.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,256,crawl_req
GET,http://demo.testfire.net/search.jsp?query=ZAP,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/sitemap.xml', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,275,crawl_req
GET,http://demo.testfire.net/disclaimer.htm?url=http://www.netscape.com,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,276,crawl_req
GET,http://demo.testfire.net/disclaimer.htm?url=http://www.microsoft.com,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,269,crawl_req
GET,http://demo.testfire.net/subscribe.swf,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,271,crawl_req
GET,http://demo.testfire.net/sameDomain,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,259,crawl_req
GET,http://demo.testfire.net/high,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,404,253,crawl_req
GET,http://demo.testfire.net/images/inside6.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside_contact.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,267,crawl_req
GET,http://demo.testfire.net/images/p_main.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=personal.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,277,crawl_req
POST,http://demo.testfire.net/sendFeedback,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'content-type': 'application/x-www-form-urlencoded', 'referer': 'http://demo.testfire.net/feedback.jsp', 'content-length': '124', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,258,crawl_req
POST,http://demo.testfire.net/doLogin,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'content-type': 'application/x-www-form-urlencoded', 'referer': 'http://demo.testfire.net/login.jsp', 'content-length': '33', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",ZAP,3,0,0,0,0,0,0,0,0,0,0,0,302,272,crawl_req
GET,http://demo.testfire.net/images/b_main.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=business.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,270,crawl_req
GET,http://demo.testfire.net/index.jsp?content=inside_community.htm,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,273,crawl_req
GET,http://demo.testfire.net/pr/communityannualreport.pdf,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,1114,crawl_req
GET,http://demo.testfire.net/images/inside1.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=inside.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,271,crawl_req
GET,http://demo.testfire.net/images/p_deposit.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=personal_deposit.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,271,crawl_req
GET,http://demo.testfire.net/images/p_checking.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=personal_checking.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,277,crawl_req
GET,http://demo.testfire.net/images/p_loans.jpg,"{'host': 'demo.testfire.net', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0', 'pragma': 'no-cache', 'cache-control': 'no-cache', 'referer': 'http://demo.testfire.net/index.jsp?content=personal_loans.htm', 'Cookie': 'JSESSIONID=DBC3ECE57E2981584AF8E37A31CDA064'}",,0,0,0,0,0,0,0,0,0,0,0,0,200,260,crawl_req
